tof,no_tof,tariff
223.62700000000007,950.3330000000004,0.1176
238.9349999999999,977.9739999999996,0.1176
255.92899999999995,1018.8410000000001,0.1176
261.9360000000002,1017.5709999999998,0.1176
266.57199999999995,1012.9800000000004,0.1176
246.95499999999996,1000.2030000000008,0.1176
244.2469999999998,987.1600000000001,0.1176
235.2260000000002,993.8840000000012,0.1176
237.04200000000014,1004.1830000000017,0.1176
238.4420000000001,1019.260999999999,0.1176
252.595,1014.2770000000014,0.1176
266.228,1067.4610000000014,0.1176
280.1199999999997,1084.3700000000008,0.1176
291.54299999999995,1175.5820000000006,0.1176
312.0020000000006,1215.4760000000035,0.1176
313.58799999999957,1216.443999999998,0.1176
290.11700000000013,1175.1889999999994,0.1176
283.16200000000015,1131.5389999999989,0.1176
270.2520000000001,1080.7910000000015,0.1176
273.9020000000002,1039.1279999999995,0.1176
256.5739999999999,971.0779999999983,0.1176
247.9000000000002,916.4190000000001,0.1176
218.04100000000022,813.1530000000014,0.1176
187.40399999999983,713.6580000000012,0.1176
152.40200000000024,615.6109999999991,0.1176
129.49200000000005,536.3840000000008,0.1176
112.608,481.6970000000003,0.1176
96.41200000000012,429.57400000000007,0.1176
93.81800000000021,395.14499999999947,0.1176
89.47800000000001,377.7259999999996,0.1176
87.913,367.670999999999,0.1176
87.58000000000014,357.5359999999998,0.1176
87.95500000000015,352.209,0.1176
84.61000000000008,357.51899999999995,0.1176
87.66200000000005,363.95200000000006,0.1176
95.55699999999996,391.10999999999905,0.1176
100.836,437.8209999999994,0.1176
124.50000000000013,527.2849999999995,0.1176
141.12399999999985,607.5320000000012,0.1176
165.03600000000006,699.2400000000024,0.1176
189.30799999999994,770.2759999999996,0.1176
203.12000000000012,764.5839999999995,0.1176
203.20599999999973,739.663,0.1176
192.9360000000002,723.0340000000002,0.1176
189.3690000000001,727.290999999999,0.1176
189.559,738.0489999999995,0.1176
173.17099999999996,718.8869999999993,0.1176
183.0580000000002,717.1559999999992,0.1176
184.52800000000008,734.0729999999987,0.1176
182.88200000000003,769.6479999999987,0.1176
196.47300000000016,752.5710000000008,0.1176
190.22999999999988,771.524,0.1176
197.41799999999992,760.3879999999995,0.1176
192.05300000000028,759.4690000000004,0.1176
194.09499999999997,744.5149999999985,0.1176
197.52299999999994,739.8099999999998,0.1176
202.636,776.4030000000026,0.1176
210.80000000000007,831.426999999999,0.1176
227.9630000000001,892.1129999999982,0.1176
249.84,973.0359999999997,0.1176
257.0740000000002,1030.1689999999974,0.1176
279.3230000000001,1107.3880000000006,0.1176
302.12799999999993,1191.6089999999997,0.1176
318.64900000000017,1202.3199999999997,0.1176
303.3379999999999,1135.3170000000007,0.1176
292.229,1105.2160000000001,0.1176
285.2390000000001,1100.5360000000026,0.1176
277.6990000000004,1048.9879999999978,0.1176
256.05799999999994,979.4819999999995,0.1176
245.29499999999993,929.7800000000007,0.1176
224.78199999999998,839.0399999999996,0.1176
190.2590000000001,716.5990000000008,0.1176
156.38099999999994,608.811,0.1176
132.166,535.3889999999976,0.1176
117.11500000000014,474.3169999999997,0.1176
105.86200000000008,435.9539999999995,0.1176
97.61700000000009,402.5099999999997,0.1176
93.45499999999997,389.46700000000095,0.1176
90.189,379.42500000000024,0.1176
91.91600000000008,373.6769999999995,0.1176
91.26000000000006,364.63,0.1176
94.06300000000007,365.46099999999984,0.1176
94.1490000000002,378.15499999999895,0.1176
99.46400000000011,393.7669999999998,0.1176
107.18100000000011,450.22899999999896,0.1176
120.40699999999991,536.1319999999987,0.1176
153.43300000000028,614.0779999999996,0.1176
167.15299999999988,703.4400000000012,0.1176
183.44299999999984,764.1570000000003,0.1176
197.25199999999998,769.3129999999991,0.1176
190.5090000000002,737.9590000000003,0.1176
183.2099999999998,717.8809999999969,0.1176
168.42300000000003,723.612999999999,0.1176
182.33200000000016,709.1030000000009,0.1176
167.29599999999982,701.0459999999991,0.1176
171.21099999999984,702.6189999999978,0.1176
178.0389999999999,713.2609999999997,0.1176
190.55699999999996,713.8120000000005,0.1176
183.3560000000001,717.8539999999998,0.1176
175.65299999999962,727.8010000000017,0.1176
172.10399999999996,725.177000000001,0.1176
173.36300000000003,724.6789999999996,0.1176
172.65299999999974,726.9359999999988,0.1176
177.43400000000022,716.7879999999989,0.1176
194.03199999999993,762.0930000000003,0.1176
202.07600000000002,805.2970000000006,0.1176
211.85399999999984,862.718999999998,0.1176
224.90800000000004,935.3460000000013,0.1176
248.43100000000015,1000.1240000000007,0.1176
270.925,1092.6929999999993,0.1176
291.8529999999998,1148.4160000000006,0.1176
306.4770000000001,1134.7879999999986,0.1176
281.67799999999994,1124.5900000000001,0.1176
270.6160000000001,1106.260000000002,0.1176
262.8549999999997,1091.3429999999998,0.1176
261.8559999999998,1049.061,0.1176
246.58300000000017,995.1120000000006,0.1176
241.78699999999995,938.9629999999992,0.1176
217.79800000000017,834.4920000000011,0.1176
185.91600000000005,728.7490000000003,0.1176
156.3410000000001,618.8059999999979,0.1176
129.255,534.9289999999984,0.1176
114.62100000000008,480.9849999999993,0.1176
101.11900000000016,435.6979999999998,0.1176
95.772,405.5300000000003,0.1176
95.27900000000001,396.47899999999896,0.1176
89.98600000000008,368.1470000000006,0.1176
89.03000000000007,362.14199999999926,0.1176
89.32200000000003,362.9500000000003,0.1176
87.00700000000008,369.34499999999923,0.1176
91.26000000000018,382.6670000000004,0.1176
102.29200000000016,406.4939999999994,0.0399
112.25400000000012,449.211999999999,0.0399
136.61700000000005,526.2559999999999,0.0399
159.56400000000002,610.7080000000004,0.0399
174.80899999999988,699.6469999999991,0.0399
194.51399999999995,742.274999999998,0.0399
209.86500000000018,753.5940000000007,0.0399
199.34799999999993,710.7109999999994,0.0399
182.47899999999998,714.6999999999986,0.0399
191.14599999999993,724.8919999999988,0.0399
186.85700000000017,697.8319999999995,0.0399
168.8330000000001,672.0690000000008,0.0399
181.62099999999984,665.7930000000003,0.0399
176.84399999999994,666.2639999999993,0.0399
177.9350000000001,667.679999999999,0.0399
176.271,663.5089999999988,0.0399
177.40900000000013,693.1040000000011,0.0399
175.69100000000012,678.799,0.0399
180.77599999999987,677.0790000000003,0.0399
178.4690000000001,670.8849999999986,0.0399
182.159,689.0250000000001,0.0399
191.72200000000007,714.830999999999,0.0399
203.72899999999984,746.1650000000002,0.0399
218.36200000000005,800.8750000000007,0.0399
205.64700000000025,883.9919999999984,0.672
219.95799999999997,949.830999999999,0.672
249.58100000000013,1048.4169999999992,0.672
276.8009999999998,1130.848000000001,0.672
282.94800000000004,1156.5260000000019,0.672
265.36399999999963,1127.2200000000012,0.672
254.03999999999996,1127.5539999999999,0.672
248.23299999999998,1098.2159999999974,0.672
239.16599999999985,1034.963999999999,0.672
237.78900000000027,973.2559999999988,0.672
227.16600000000005,909.1279999999998,0.672
194.80000000000007,810.843000000002,0.672
179.23899999999995,693.8359999999999,0.0399
151.13799999999995,595.4069999999991,0.0399
132.02800000000008,530.0309999999997,0.0399
117.47599999999998,469.12499999999864,0.0399
105.97399999999998,418.87399999999997,0.0399
98.92399999999996,394.06799999999953,0.0399
88.68900000000009,375.46599999999955,0.0399
86.30599999999997,364.56499999999863,0.0399
86.17900000000004,356.0959999999999,0.0399
87.61000000000008,349.4439999999995,0.0399
87.52800000000009,355.53200000000004,0.0399
84.56900000000013,372.3100000000002,0.0399
94.60500000000017,398.8729999999996,0.0399
105.75100000000005,444.5379999999989,0.0399
119.93300000000005,510.1180000000002,0.0399
147.63099999999994,598.0949999999989,0.0399
155.8339999999998,674.9510000000007,0.0399
174.76299999999998,719.1699999999996,0.0399
188.61599999999996,729.7340000000017,0.0399
194.17699999999996,706.3290000000003,0.0399
182.50500000000008,688.2699999999995,0.0399
174.59700000000012,678.5109999999981,0.0399
179.83199999999994,673.5670000000015,0.0399
167.91800000000006,657.5119999999984,0.0399
163.73399999999987,651.2829999999983,0.0399
169.19099999999972,649.576000000002,0.0399
170.2770000000002,654.4209999999985,0.0399
174.77599999999993,676.849,0.0399
182.62899999999985,693.8260000000001,0.0399
186.7509999999999,697.0739999999995,0.0399
194.66299999999964,685.3950000000001,0.0399
181.03900000000007,677.8439999999991,0.0399
185.6720000000002,682.9749999999993,0.0399
188.76799999999983,714.8599999999986,0.0399
196.24599999999978,748.6039999999985,0.0399
201.706,792.8080000000008,0.0399
197.61899999999994,840.4560000000024,0.672
215.86800000000017,888.2169999999978,0.672
230.71599999999972,995.6260000000024,0.672
250.74399999999977,1036.8199999999981,0.672
251.54800000000003,1063.3399999999992,0.672
245.9020000000002,1047.5239999999978,0.672
233.86400000000017,1031.3829999999998,0.672
228.87199999999993,1002.9270000000017,0.672
221.22200000000012,950.8560000000012,0.672
213.64999999999995,906.2659999999992,0.672
204.22399999999996,860.0829999999976,0.672
189.586,788.4949999999994,0.672
185.88400000000004,685.9120000000014,0.0399
164.40099999999975,618.2089999999988,0.0399
143.94200000000006,546.1440000000005,0.0399
124.00399999999999,485.1679999999999,0.0399
104.23600000000005,439.4079999999998,0.0399
98.44700000000003,407.00699999999955,0.0399
90.37900000000013,387.09600000000023,0.0399
86.53600000000006,364.99299999999965,0.0399
88.54700000000012,359.0149999999999,0.0399
83.66199999999994,355.04899999999986,0.0399
83.0620000000001,354.7310000000001,0.0399
82.83300000000003,358.2259999999989,0.0399
90.44200000000001,371.5969999999997,0.0399
102.0850000000001,404.1669999999999,0.0399
108.88499999999998,444.1860000000002,0.0399
127.63000000000018,497.4710000000002,0.0399
144.41199999999978,560.2220000000005,0.0399
167.1479999999999,623.8899999999982,0.0399
182.0739999999999,672.1909999999979,0.0399
197.21099999999973,702.9030000000002,0.0399
204.899,738.3000000000011,0.0399
208.40400000000008,739.2679999999998,0.0399
194.6590000000001,749.7770000000002,0.0399
204.14299999999957,754.0590000000009,0.0399
191.79900000000012,751.3290000000004,0.0399
196.62799999999987,772.3669999999998,0.0399
199.29999999999998,759.408000000001,0.0399
199.02099999999993,754.1830000000006,0.0399
200.27800000000042,769.6719999999998,0.0399
195.8059999999999,743.6590000000014,0.0399
200.0289999999998,729.8209999999997,0.0399
200.16599999999985,724.7620000000001,0.0399
197.6200000000001,733.2219999999992,0.0399
205.68599999999972,736.9189999999996,0.0399
208.4950000000002,776.8269999999993,0.0399
213.52900000000034,819.9809999999984,0.0399
191.0490000000001,878.1260000000012,0.672
209.44000000000008,954.7079999999986,0.672
230.551,1038.8199999999995,0.672
246.54400000000007,1082.227999999998,0.672
254.44900000000013,1084.0680000000016,0.672
236.15600000000006,1042.0530000000006,0.672
228.2620000000001,1024.975999999998,0.672
222.05400000000012,988.2219999999998,0.672
207.77299999999977,939.6379999999997,0.672
205.23800000000017,889.9050000000007,0.672
201.9330000000003,842.3549999999984,0.672
177.0869999999999,748.4979999999985,0.672
167.96200000000024,663.7699999999994,0.0399
155.54000000000016,602.4909999999995,0.0399
132.57699999999997,532.7230000000006,0.0399
117.49100000000004,474.5419999999996,0.0399
102.42800000000005,426.7709999999991,0.0399
95.949,393.1880000000003,0.0399
91.0200000000001,370.94899999999933,0.0399
89.26400000000008,358.45699999999965,0.0399
90.19700000000013,348.918999999999,0.0399
86.15900000000015,344.0849999999998,0.0399
89.21400000000008,345.381,0.0399
88.61300000000008,352.3129999999995,0.0399
88.22199999999997,365.8409999999993,0.1176
93.34900000000005,392.7209999999995,0.1176
100.94300000000005,437.6809999999993,0.1176
117.56100000000029,483.8559999999996,0.1176
134.93500000000017,521.6019999999994,0.1176
152.27899999999997,583.1789999999987,0.1176
168.83799999999988,639.3840000000008,0.1176
182.63999999999973,665.2049999999991,0.1176
181.2640000000001,686.6860000000004,0.1176
176.84299999999993,729.2630000000016,0.1176
177.0790000000001,727.6829999999997,0.1176
186.84299999999985,741.8969999999989,0.1176
192.60300000000018,749.5570000000009,0.1176
193.08300000000006,748.7890000000004,0.1176
184.66500000000036,758.0940000000007,0.1176
189.38799999999986,756.2739999999991,0.1176
185.13800000000018,756.3050000000004,0.1176
174.76399999999964,746.9879999999995,0.1176
186.73299999999992,739.4199999999986,0.1176
174.56399999999988,720.9559999999998,0.1176
179.1179999999999,724.0720000000017,0.1176
181.37499999999991,731.8310000000007,0.1176
190.4620000000002,763.931000000001,0.1176
205.8040000000001,778.008000000001,0.1176
210.52100000000004,832.9110000000018,0.1176
219.016,890.1569999999997,0.1176
240.8389999999998,975.7279999999992,0.1176
258.148,1033.7310000000007,0.1176
254.99999999999972,1035.730000000001,0.1176
255.8979999999999,1011.3550000000007,0.1176
240.2019999999999,958.8999999999982,0.1176
225.88799999999986,913.2650000000017,0.1176
212.80400000000003,881.9710000000008,0.1176
210.02099999999987,857.730000000002,0.1176
204.31199999999973,806.3019999999998,0.1176
186.15699999999975,746.5789999999985,0.1176
170.49999999999994,664.922,0.1176
152.27400000000017,587.6139999999978,0.1176
129.4840000000001,520.1219999999996,0.1176
112.5420000000002,472.3040000000006,0.1176
100.31400000000004,428.4520000000011,0.1176
94.024,399.8339999999995,0.1176
91.20699999999994,376.30899999999923,0.1176
85.81499999999996,360.95500000000044,0.1176
85.49700000000007,355.0679999999993,0.1176
83.78200000000004,345.12899999999973,0.1176
83.38500000000009,352.97999999999956,0.1176
84.75300000000007,355.318,0.1176
85.74500000000003,381.4549999999987,0.1176
93.42100000000016,423.47800000000035,0.1176
107.953,470.4539999999992,0.1176
130.86900000000006,509.3180000000003,0.1176
155.908,567.4230000000003,0.1176
160.31,639.9599999999991,0.1176
176.82299999999998,669.4610000000002,0.1176
190.16600000000014,691.8199999999998,0.1176
174.60000000000025,742.2449999999994,0.1176
184.19600000000028,755.6270000000006,0.1176
197.03200000000004,794.6979999999991,0.1176
196.50299999999973,800.683999999999,0.1176
197.32800000000003,837.5660000000003,0.1176
219.82599999999977,841.2799999999986,0.1176
204.51900000000006,835.2360000000004,0.1176
208.54499999999996,839.6659999999991,0.1176
199.21600000000018,822.0339999999998,0.1176
195.54499999999985,820.8999999999979,0.1176
191.9369999999997,810.4429999999974,0.1176
192.43100000000018,817.6869999999993,0.1176
191.29999999999976,796.7180000000004,0.1176
199.27399999999997,804.442,0.1176
204.87600000000012,818.6940000000022,0.1176
210.54000000000002,817.0799999999975,0.1176
215.44399999999987,846.4140000000009,0.1176
222.12600000000015,879.818999999998,0.1176
226.5489999999997,900.4380000000002,0.1176
230.0039999999998,942.710999999999,0.1176
242.315,940.1010000000017,0.1176
243.24300000000008,899.3010000000011,0.1176
235.38400000000027,906.7280000000002,0.1176
227.75500000000022,871.7500000000002,0.1176
221.9550000000002,841.5060000000005,0.1176
202.639,771.4839999999983,0.1176
182.065,692.2179999999992,0.1176
159.07700000000023,613.7950000000008,0.1176
137.952,531.9269999999995,0.1176
120.23199999999999,471.5189999999994,0.1176
103.42600000000017,426.9559999999991,0.1176
95.20000000000012,398.3379999999994,0.1176
92.22300000000001,370.5609999999992,0.1176
85.33699999999999,351.7639999999993,0.1176
83.26499999999996,346.5919999999996,0.1176
80.307,335.8329999999994,0.1176
80.66100000000004,333.41100000000023,0.1176
84.09000000000006,338.2669999999999,0.1176
85.394,344.93399999999906,0.1176
86.53700000000013,350.710999999999,0.1176
89.026,384.83999999999946,0.1176
97.45200000000013,427.78699999999975,0.1176
110.96899999999992,477.33299999999895,0.1176
129.8429999999999,516.6129999999998,0.1176
153.26100000000002,581.1579999999991,0.1176
167.96200000000005,641.4260000000003,0.1176
168.03699999999992,696.6429999999997,0.1176
178.7839999999999,733.9819999999996,0.1176
189.91799999999992,739.2079999999971,0.1176
